file,line,type,commit,author,date,time,timezone,datetime,depth,length
cv\index.html,34,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,6,51
cv\index.html,35,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,8,22
cv\index.html,36,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,6,35
cv\index.html,37,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,4,3
cv\index.html,38,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,2,8
cv\index.html,39,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,2,30
cv\index.html,40,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,4,26
cv\index.html,41,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,4,17
cv\index.html,42,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,6,11
cv\index.html,43,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,6,17
cv\index.html,44,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,6,12
cv\index.html,45,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,6,13
cv\index.html,46,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,6,26
cv\index.html,47,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,6,23
cv\index.html,48,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,4,3
cv\index.html,49,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,2,8
cv\index.html,50,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,2,30
cv\index.html,51,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,4,30
cv\index.html,52,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,4,21
cv\index.html,53,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,6,2
cv\index.html,54,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,8,20
cv\index.html,55,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,9,52
cv\index.html,56,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,9,20
cv\index.html,57,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,9,185
cv\index.html,58,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,8,4
cv\index.html,59,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,7,3
cv\index.html,60,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,7,2
cv\index.html,61,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,8,20
cv\index.html,62,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,9,49
cv\index.html,63,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,9,139
cv\index.html,64,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,8,4
cv\index.html,65,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,7,3
cv\index.html,66,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,7,2
cv\index.html,67,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,8,20
cv\index.html,68,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,9,40
cv\index.html,69,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,9,144
cv\index.html,70,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,8,4
cv\index.html,71,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,7,3
cv\index.html,72,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,7,2
cv\index.html,73,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,8,20
cv\index.html,74,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,9,44
cv\index.html,75,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,9,126
cv\index.html,76,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,8,4
cv\index.html,77,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,7,3
cv\index.html,78,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,4,3
cv\index.html,79,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,2,8
cv\index.html,80,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,0,0
cv\index.html,81,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,0,5
cv\index.html,82,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,0,5
contact\index.html,1,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,0,13
contact\index.html,2,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,0,14
contact\index.html,3,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,0,4
contact\index.html,4,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,2,20
contact\index.html,5,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,2,68
contact\index.html,6,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,2,21
contact\index.html,7,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,2,45
contact\index.html,8,html,6abffcf2,Surya Setty,2025-04-19,22:32:44,-07:00,2025-04-19T22:32:44-07:00,2,58
contact\index.html,9,html,6abffcf2,Surya Setty,2025-04-19,22:32:44,-07:00,2025-04-19T22:32:44-07:00,0,0
contact\index.html,10,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,0,5
contact\index.html,11,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,0,4
contact\index.html,12,html,6abffcf2,Surya Setty,2025-04-19,22:32:44,-07:00,2025-04-19T22:32:44-07:00,2,8
contact\index.html,13,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,4,30
contact\index.html,14,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,4,45
contact\index.html,15,html,6abffcf2,Surya Setty,2025-04-19,22:32:44,-07:00,2025-04-19T22:32:44-07:00,4,30
contact\index.html,16,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,4,68
contact\index.html,17,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,4,33
contact\index.html,18,html,6abffcf2,Surya Setty,2025-04-19,22:32:44,-07:00,2025-04-19T22:32:44-07:00,2,8
contact\index.html,19,html,6abffcf2,Surya Setty,2025-04-19,22:32:44,-07:00,2025-04-19T22:32:44-07:00,2,19
contact\index.html,20,html,6abffcf2,Surya Setty,2025-04-19,22:32:44,-07:00,2025-04-19T22:32:44-07:00,2,59
contact\index.html,21,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,0,0
contact\index.html,22,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,4,39
contact\index.html,23,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,4,22
contact\index.html,24,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,0,0
contact\index.html,25,html,5f9de748,Surya Setty,2025-04-19,15:19:19,-07:00,2025-04-19T15:19:19-07:00,4,36
contact\index.html,26,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,4,33
contact\index.html,27,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,0,0
contact\index.html,28,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,4,21
contact\index.html,29,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,2,5
contact\index.html,30,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,0,5
contact\index.html,31,html,a5e854ff,Surya Setty,2025-04-04,14:10:40,-07:00,2025-04-04T14:10:40-07:00,0,5
